"idPedido","cantidadProducto","fechaPedido","idClienteFK","idProductoFK"
"1","2","2024-01-10","1","3"
"2","1","2024-01-12","2","1"
"3","3","2024-01-14","3","20"
"4","1","2024-01-15","4","6"
"5","2","2024-01-17","5","15"
"6","1","2024-01-19","6","10"
"7","4","2024-01-21","7","39"
"8","1","2024-01-23","8","7"
"9","2","2024-01-25","9","21"
"10","1","2024-01-27","10","42"
"11","3","2024-01-29","11","32"
"12","1","2024-01-31","12","4"
"13","2","2024-02-02","13","25"
"14","1","2024-02-04","14","19"
"15","5","2024-02-06","15","40"
"16","1","2024-02-08","16","28"
"17","2","2024-02-10","17","11"
"18","1","2024-02-12","18","50"
"19","3","2024-02-14","19","35"
"20","1","2024-02-16","20","8"
"21","2","2024-02-18","21","22"
"22","1","2024-02-20","22","31"
"23","4","2024-02-22","23","44"
"24","1","2024-02-24","24","16"
"25","2","2024-02-26","25","2"
"26","1","2024-02-28","26","47"
"27","3","2024-03-01","27","34"
"28","1","2024-03-03","28","5"
"29","2","2024-03-05","29","12"
"30","1","2024-03-07","30","27"
"31","1","2024-03-09","31","48"
"32","2","2024-03-11","32","23"
"33","1","2024-03-13","33","37"
"34","3","2024-03-15","34","30"
"35","1","2024-03-17","35","9"
"36","2","2024-03-19","36","43"
"37","1","2024-03-21","37","17"
"38","4","2024-03-23","38","36"
"39","1","2024-03-25","39","1"
"40","2","2024-03-27","40","26"
"41","1","2024-03-29","41","13"
"42","3","2024-04-01","42","45"
"43","1","2024-04-03","43","29"
"44","2","2024-04-05","44","38"
"45","1","2024-04-07","45","14"
"46","2","2024-04-09","46","24"
"47","1","2024-04-11","47","49"
"48","3","2024-04-13","48","33"
"49","1","2024-04-15","49","18"
"50","2","2024-04-17","50","46"
